   1.2208000e-01   1.7319243e-03   5.9546690e-04
   1.2302000e-01   1.1394911e-03   2.2744028e-04
   1.2437000e-01   1.2431937e-03   2.2527805e-04
   1.2572000e-01   1.2644893e-03   2.1203760e-04
   1.2707000e-01   1.3086740e-03   2.2172183e-04
   1.2842000e-01   1.5515000e-03   1.4963176e-04
   1.2977000e-01   1.5288284e-03   1.6190582e-04
   1.3112000e-01   1.6206956e-03   1.9394285e-04
   1.3247000e-01   1.5589871e-03   1.8952343e-04
   1.3382000e-01   1.5777292e-03   2.2085856e-04
   1.3517000e-01   1.5498220e-03   2.2157922e-04
   1.3652000e-01   1.5766121e-03   1.8075046e-04
   1.3787000e-01   1.4892054e-03   2.5942390e-04
   1.3922000e-01   1.6308714e-03   1.5867398e-04
   1.4057000e-01   1.5628627e-03   2.0599721e-04
   1.4192000e-01   1.7291794e-03   1.8345225e-04
   1.4327000e-01   1.7734940e-03   1.9605350e-04
   1.4461000e-01   1.8540502e-03   1.6209971e-04
   1.4596000e-01   1.8566626e-03   1.9268413e-04
   1.4731000e-01   1.8371324e-03   2.0025673e-04
   1.4866000e-01   1.7648547e-03   1.6949593e-04
   1.5001000e-01   1.5955611e-03   2.0940922e-04
   1.5136000e-01   1.7475315e-03   1.9779033e-04
   1.5271000e-01   1.9084221e-03   2.4790366e-04
   1.5406000e-01   1.8868425e-03   2.2345490e-04
   1.5541000e-01   1.8162066e-03   1.9664566e-04
   1.5676000e-01   1.8465901e-03   2.3571109e-04
   1.5811000e-01   1.8840832e-03   2.4677796e-04
   1.5946000e-01   1.9353870e-03   2.6836988e-04
   1.6081000e-01   2.0118284e-03   2.0925912e-04
   1.6216000e-01   1.9147894e-03   1.9327543e-04
   1.6351000e-01   2.0919370e-03   2.4207651e-04
   1.6486000e-01   1.9607476e-03   2.5255585e-04
   1.6621000e-01   1.9836217e-03   1.5900651e-04
   1.6756000e-01   2.0022094e-03   1.7317212e-04
   1.6890000e-01   1.9024927e-03   2.4075773e-04
   1.7025000e-01   1.8960593e-03   2.0888523e-04
   1.7160000e-01   1.8615571e-03   1.8282794e-04
   1.7295000e-01   1.9001027e-03   1.7596140e-04
   1.7430000e-01   1.9894780e-03   2.0414568e-04
   1.7565000e-01   1.7951257e-03   1.5146131e-04
   1.7700000e-01   1.9611918e-03   1.8550167e-04
   1.7835000e-01   1.9534405e-03   2.7002499e-04
   1.7970000e-01   1.8787274e-03   1.9572611e-04
   1.8105000e-01   1.8846865e-03   1.9297281e-04
   1.8240000e-01   1.8077455e-03   1.9103344e-04
   1.8375000e-01   1.7442489e-03   1.9271584e-04
   1.8510000e-01   1.9252615e-03   1.6435354e-04
   1.8645000e-01   1.7826096e-03   2.0211801e-04
   1.8780000e-01   1.7382491e-03   2.1381353e-04
   1.8915000e-01   1.7564931e-03   2.1134187e-04
   1.9050000e-01   1.6622387e-03   2.1153366e-04
   1.9185000e-01   1.6916376e-03   1.9750490e-04
   1.9319000e-01   1.7334813e-03   2.0359620e-04
   1.9454000e-01   1.6628065e-03   1.4951260e-04
   1.9589000e-01   1.6887612e-03   1.8595528e-04
   1.9724000e-01   1.6694983e-03   2.3768358e-04
   1.9859000e-01   1.7013073e-03   1.7738674e-04
   1.9994000e-01   1.5543615e-03   2.2175032e-04
   2.0129000e-01   1.5448326e-03   1.8624547e-04
   2.0264000e-01   1.5225843e-03   2.2823952e-04
   2.0399000e-01   1.4306586e-03   1.8041721e-04
   2.0534000e-01   1.4796325e-03   2.2713002e-04
   2.0669000e-01   1.4241753e-03   1.4915433e-04
   2.0804000e-01   1.4375190e-03   1.7092435e-04
   2.0939000e-01   1.4124155e-03   1.6803084e-04
   2.1074000e-01   1.3288621e-03   2.0224559e-04
   2.1209000e-01   1.2251433e-03   2.0025160e-04
   2.1344000e-01   1.2552158e-03   1.5800000e-04
   2.1478000e-01   1.2240006e-03   1.7975348e-04
   2.1613000e-01   1.3238364e-03   2.0692934e-04
   2.1748000e-01   1.3846615e-03   1.6574838e-04
   2.1883000e-01   1.3340016e-03   1.5385422e-04
   2.2018000e-01   1.2176358e-03   2.2309357e-04
   2.2153000e-01   1.1049366e-03   1.7173846e-04
   2.2288000e-01   9.3767088e-04   1.4587436e-04
   2.2423000e-01   1.0498349e-03   2.2768073e-04
   2.2558000e-01   9.7191894e-04   1.7288238e-04
   2.2693000e-01   1.0159747e-03   2.0622599e-04
   2.2828000e-01   1.0169203e-03   1.9254496e-04
   2.2963000e-01   1.1348906e-03   1.9319060e-04
   2.3098000e-01   1.0545091e-03   2.0461532e-04
   2.3233000e-01   1.0022032e-03   1.9907723e-04
   2.3368000e-01   9.9844853e-04   1.4592343e-04
   2.3503000e-01   8.8476168e-04   1.6318818e-04
   2.3637000e-01   8.6644207e-04   1.9504140e-04
   2.3772000e-01   8.0405323e-04   1.8411830e-04
   2.3907000e-01   8.2687692e-04   1.4570679e-04
   2.4042000e-01   8.5980464e-04   1.5694933e-04
   2.4177000e-01   8.4584503e-04   1.9014419e-04
   2.4312000e-01   8.6099301e-04   1.6223970e-04
   2.4447000e-01   9.7645916e-04   1.5155852e-04
   2.4582000e-01   1.1851305e-03   1.8817853e-04
   2.4717000e-01   1.3531440e-03   1.5603399e-04
   2.4852000e-01   1.4256248e-03   1.7121777e-04
   2.4987000e-01   1.2699751e-03   1.8309097e-04
   2.5122000e-01   1.2073429e-03   1.7184253e-04
   2.5257000e-01   1.1122623e-03   1.5225658e-04
   2.5392000e-01   1.0160925e-03   1.6437808e-04
   2.5527000e-01   8.5016629e-04   1.5388356e-04
   2.5661000e-01   8.6969008e-04   1.5870613e-04
   2.5796000e-01   8.3771597e-04   2.0408930e-04
   2.5931000e-01   8.6003899e-04   1.7075317e-04
   2.6066000e-01   7.0091364e-04   1.9663253e-04
   2.6201000e-01   5.7407539e-04   1.8889571e-04
   2.6336000e-01   7.0137652e-04   1.6441054e-04
   2.6471000e-01   6.8749413e-04   1.5558767e-04
   2.6606000e-01   5.9635768e-04   1.6336137e-04
   2.6741000e-01   5.6965358e-04   1.8917592e-04
   2.6876000e-01   5.3497434e-04   1.7398897e-04
   2.7011000e-01   5.9754493e-04   1.7624859e-04
   2.7146000e-01   4.6703264e-04   1.5648081e-04
   2.7281000e-01   3.6354504e-04   1.6949620e-04
   2.7416000e-01   5.1281881e-04   1.7108966e-04
   2.7551000e-01   4.2081745e-04   1.9102391e-04
   2.7685000e-01   3.9735301e-04   1.8419786e-04
   2.7820000e-01   3.7519361e-04   1.5010617e-04
   2.7955000e-01   3.1161809e-04   1.7948196e-04
   2.8090000e-01   3.6686266e-04   1.6689700e-04
   2.8225000e-01   3.1144797e-04   1.5666165e-04
   2.8360000e-01   2.4789549e-04   1.4991850e-04
   2.8495000e-01   2.9028496e-04   1.3676956e-04
   2.8630000e-01   2.7043097e-04   1.8170797e-04
   2.8765000e-01   2.9028104e-04   2.3927092e-04
   2.8900000e-01   2.8150601e-04   2.0712226e-04
   2.9035000e-01   2.8489939e-04   2.1921861e-04
   2.9170000e-01   1.8431328e-04   1.9076635e-04
   2.9305000e-01   2.2637853e-04   1.6439892e-04
   2.9440000e-01   1.1787344e-04   2.0269580e-04
   2.9574000e-01   2.7365317e-04   1.6358096e-04
   2.9709000e-01   3.7199869e-04   1.3640428e-04
   2.9844000e-01   3.4351293e-04   1.8238205e-04
   2.9979000e-01   2.0532459e-04   2.1817182e-04
   3.0114000e-01   2.4357404e-04   1.6313025e-04
   3.0249000e-01   2.8888241e-04   1.9156383e-04
   3.0384000e-01   2.6467881e-04   1.6178993e-04
   3.0519000e-01   1.8201258e-04   1.5158712e-04
   3.0654000e-01   1.5343698e-04   1.6889060e-04
   3.0789000e-01   1.0031777e-04   1.5936482e-04
   3.0924000e-01   1.0256051e-04   1.8496057e-04
   3.1059000e-01   1.2726818e-04   1.8284484e-04
   3.1194000e-01   7.9126898e-05   1.6114548e-04
   3.1328000e-01   1.4621711e-04   2.1828843e-04
   3.1463000e-01   1.2576323e-04   1.8861385e-04
   3.1598000e-01   1.1355382e-04   1.6290038e-04
   3.1733000e-01   9.7101488e-05   1.6920593e-04
   3.1868000e-01   5.6315399e-05   1.6772489e-04
   3.2003000e-01   8.3388604e-05   1.5745210e-04
   3.2138000e-01   7.2588351e-05   1.7001288e-04
   3.2273000e-01   7.1030420e-05   1.9119779e-04
   3.2408000e-01   9.6716033e-06   1.8000911e-04
   3.2543000e-01   1.3162356e-04   1.4322370e-04
   3.2678000e-01   1.6529840e-04   1.8773008e-04
   3.2813000e-01   1.3875915e-04   1.9713197e-04
   3.2948000e-01   2.2067169e-04   1.4601432e-04
   3.3082000e-01   1.4506728e-04   1.5308328e-04
   3.3217000e-01   4.2628187e-05   1.3999420e-04
   3.3352000e-01   1.1891077e-04   1.5188844e-04
   3.3487000e-01   6.4035667e-05   1.6680897e-04
   3.3622000e-01   1.0309079e-04   1.7299762e-04
   3.3757000e-01   8.5259175e-05   1.7843506e-04
   3.3892000e-01   1.0451762e-04   1.6737323e-04
   3.4027000e-01   1.5933335e-04   1.5900043e-04
   3.4162000e-01   1.2708584e-04   1.9188355e-04
   3.4297000e-01   9.4496905e-05   1.6645437e-04
   3.4432000e-01   1.6417899e-04   1.9823674e-04
   3.4567000e-01   8.3924755e-05   1.7772046e-04
   3.4701000e-01   8.3656508e-05   1.6262889e-04
   3.4836000e-01   1.4053534e-04   1.4733375e-04
   3.4971000e-01   5.7909581e-05   1.8201239e-04
   3.5106000e-01   1.3733653e-04   2.0886271e-04
   3.5241000e-01   1.4798275e-04   1.5987198e-04
   3.5376000e-01   1.6857361e-04   1.5246006e-04
   3.5511000e-01   2.0000584e-04   2.1700048e-04
   3.5646000e-01   2.0660521e-04   2.0078951e-04
   3.5781000e-01   1.6564551e-04   1.5680272e-04
   3.5916000e-01   1.1243248e-04   2.0362490e-04
   3.6051000e-01   1.5652294e-04   1.7949656e-04
   3.6186000e-01   1.6322995e-04   1.8520966e-04
   3.6320000e-01   1.5523874e-04   1.5547383e-04
   3.6455000e-01   1.7850978e-04   1.6982711e-04
   3.6590000e-01   2.4822065e-04   1.7854469e-04
   3.6725000e-01   1.8934198e-04   2.0098682e-04
   3.6860000e-01   8.9167884e-05   1.5807191e-04
   3.6995000e-01   1.3580540e-04   2.0011692e-04
   3.7130000e-01   1.5252438e-04   1.8727868e-04
   3.7265000e-01   1.9873064e-04   1.5953896e-04
   3.7400000e-01   1.6634012e-04   1.5929987e-04
   3.7535000e-01   2.9432449e-04   1.8322386e-04
   3.7670000e-01   1.7040643e-04   1.7961330e-04
   3.7804000e-01   8.8749658e-05   1.5679893e-04
   3.7939000e-01   1.9054878e-04   1.6005943e-04
   3.8074000e-01   2.1624170e-04   1.6108530e-04
   3.8209000e-01   1.3501723e-04   1.7224612e-04
   3.8344000e-01   1.5906917e-04   1.6188254e-04
   3.8479000e-01   6.6003773e-05   1.8259236e-04
   3.8614000e-01   1.4190270e-04   1.7695931e-04
   3.8749000e-01   2.0969841e-04   1.8920313e-04
   3.8884000e-01   1.6390361e-04   1.7015016e-04
   3.9019000e-01   1.6042705e-04   1.8185466e-04
   3.9154000e-01   1.8531555e-04   1.5687429e-04
   3.9288000e-01   1.8971011e-04   1.4578438e-04
   3.9423000e-01   1.4778462e-04   1.6827791e-04
   3.9558000e-01   1.5013204e-04   1.6933616e-04
   3.9693000e-01   1.8613815e-04   1.3549765e-04
   3.9828000e-01   2.0170093e-04   1.5013863e-04
   3.9963000e-01   2.3457191e-04   1.5533619e-04
   4.0098000e-01   2.1279548e-04   1.7741335e-04
   4.0233000e-01   1.0451942e-04   1.5959614e-04
   4.0368000e-01   9.2853305e-05   1.5108887e-04
   4.0503000e-01   1.1786891e-04   1.5581861e-04
   4.0638000e-01   1.3016415e-04   1.9021753e-04
   4.0772000e-01   2.0695062e-04   1.6818670e-04
   4.0907000e-01   1.8799802e-04   1.8100659e-04
   4.1042000e-01   2.6900591e-04   1.8229746e-04
   4.1177000e-01   2.6038032e-04   1.8201987e-04
   4.1312000e-01   1.9123057e-04   1.4628392e-04
   4.1447000e-01   1.7084425e-04   1.7683098e-04
   4.1582000e-01   1.5243946e-04   1.5677698e-04
   4.1717000e-01   2.2260921e-04   1.8003520e-04
   4.1852000e-01   2.3275329e-04   1.9320450e-04
   4.1987000e-01   1.9477473e-04   2.0891901e-04
   4.2121000e-01   1.6331918e-04   1.6817003e-04
   4.2256000e-01   1.9823483e-04   1.4501687e-04
   4.2391000e-01   2.1846330e-04   2.0078610e-04
   4.2526000e-01   2.1063988e-04   1.7486769e-04
   4.2661000e-01   9.5152023e-05   2.4571421e-04
   4.2796000e-01   1.5739740e-04   1.8720513e-04
   4.2931000e-01   2.9438585e-04   1.4649380e-04
   4.3066000e-01   2.1857631e-04   1.9859796e-04
   4.3201000e-01   1.6120476e-04   1.4830325e-04
   4.3336000e-01   1.4186804e-04   1.8624524e-04
   4.3470000e-01   1.7990202e-04   1.8328063e-04
   4.3605000e-01   2.1081658e-04   1.6755208e-04
   4.3740000e-01   1.6327791e-04   1.5456684e-04
   4.3875000e-01   1.4629725e-04   1.6925620e-04
   4.4010000e-01   1.6035834e-04   1.9221517e-04
   4.4145000e-01   1.2511314e-04   1.7983399e-04
   4.4280000e-01   2.0977593e-05   1.4797070e-04
   4.4415000e-01   1.1147758e-04   1.8391267e-04
   4.4550000e-01   2.9624917e-04   1.4733047e-04
   4.4685000e-01   3.0607160e-04   1.9270588e-04
   4.4819000e-01   2.3482767e-04   1.7257676e-04
   4.4954000e-01   1.2923132e-04   1.8643290e-04
   4.5089000e-01   1.8715131e-04   1.6126449e-04
   4.5224000e-01   1.4064317e-04   1.6589600e-04
   4.5359000e-01   1.2114515e-04   1.9197784e-04
   4.5494000e-01   1.1578139e-04   2.0622494e-04
   4.5629000e-01   8.8460009e-05   1.4806565e-04
   4.5764000e-01   2.6884981e-04   1.6291195e-04
   4.5899000e-01   2.8284209e-04   1.6664720e-04
   4.6033000e-01   1.6273048e-04   1.6994663e-04
   4.6168000e-01   1.5754780e-04   1.5304146e-04
   4.6303000e-01   2.0046379e-04   1.5473966e-04
   4.6438000e-01   1.3525967e-04   1.6202645e-04
   4.6573000e-01   1.5122431e-04   1.7391870e-04
   4.6708000e-01   1.1036584e-04   1.5837711e-04
   4.6843000e-01   1.8536296e-04   1.6142244e-04
   4.6978000e-01   1.3215871e-04   1.9562505e-04
   4.7113000e-01   1.4307834e-04   2.2081016e-04
   4.7247000e-01   9.7207812e-05   1.9972259e-04
   4.7382000e-01   1.6938254e-04   1.4922720e-04
   4.7517000e-01   1.9748911e-04   1.4537717e-04
   4.7652000e-01   1.3321219e-04   1.6203643e-04
   4.7787000e-01   1.5080671e-04   1.5760934e-04
   4.7922000e-01   1.7994639e-04   1.8594008e-04
   4.8057000e-01   2.4914932e-04   1.4915972e-04
   4.8192000e-01   1.5795668e-04   1.5474091e-04
   4.8327000e-01   1.2996587e-04   1.4943205e-04
   4.8461000e-01   1.3041223e-04   1.6802088e-04
   4.8596000e-01   2.0305884e-04   1.5699870e-04
   4.8731000e-01   1.4900157e-04   1.7016041e-04
   4.8866000e-01   1.5356900e-04   1.6168358e-04
   4.9001000e-01   1.2403501e-04   1.8705340e-04
   4.9136000e-01   1.4396812e-04   1.8301497e-04
   4.9271000e-01   1.3188347e-04   1.9258298e-04
   4.9406000e-01   2.1104141e-04   1.7369201e-04
   4.9541000e-01   1.6856663e-04   1.6375535e-04
   4.9675000e-01   1.3582266e-04   1.8496161e-04
   4.9810000e-01   8.9984096e-05   1.9658307e-04
   4.9945000e-01   1.6953558e-04   1.4751557e-04
   5.0080000e-01   1.6770666e-04   1.5281352e-04
   5.0215000e-01   1.8958366e-04   1.5672682e-04
   5.0350000e-01   1.7804630e-04   1.5354647e-04
   5.0485000e-01   7.2027086e-05   1.5276319e-04
   5.0620000e-01   1.1849236e-04   1.5752176e-04
   5.0754000e-01   1.7209150e-04   1.4976654e-04
   5.0889000e-01   1.9321296e-04   1.5716235e-04
   5.1024000e-01   1.4408936e-04   1.5169094e-04
   5.1159000e-01   1.0590176e-04   1.4695402e-04
   5.1294000e-01   1.5381675e-04   1.6745123e-04
   5.1429000e-01   7.4662780e-05   1.5483569e-04
   5.1564000e-01   3.1069101e-05   1.4910045e-04
   5.1699000e-01   9.0679945e-05   1.5510209e-04
   5.1833000e-01   7.7230636e-05   1.6203686e-04
   5.1968000e-01   1.0318990e-04   1.5579008e-04
   5.2103000e-01   1.5485672e-04   1.6947393e-04
   5.2238000e-01   1.8698102e-04   1.6403625e-04
   5.2373000e-01   1.5320948e-04   1.6309559e-04
   5.2508000e-01   1.1927040e-04   1.5902994e-04
   5.2643000e-01   1.1087980e-04   1.9194278e-04
   5.2778000e-01   1.9594437e-04   1.5824582e-04
   5.2912000e-01   1.8757667e-04   1.6707227e-04
   5.3047000e-01   8.9391112e-05   1.6704995e-04
   5.3182000e-01   8.2858259e-05   1.4813532e-04
   5.3317000e-01   7.2332686e-05   1.8343466e-04
   5.3452000e-01   1.5624551e-04   1.6942787e-04
   5.3587000e-01   1.0577743e-04   1.9871824e-04
   5.3722000e-01   1.1244951e-04   1.8063176e-04
   5.3857000e-01   8.2834176e-05   1.6532796e-04
   5.3991000e-01   6.1789251e-05   1.4997221e-04
   5.4126000e-01   3.8462579e-05   1.7147562e-04
   5.4261000e-01   1.1239274e-04   1.8300783e-04
   5.4396000e-01   1.5686022e-04   1.6100643e-04
   5.4531000e-01   1.8393838e-04   1.5435007e-04
   5.4666000e-01   1.9234541e-04   1.6789911e-04
   5.4801000e-01   7.6789198e-05   1.6061703e-04
   5.4935000e-01   8.8353159e-05   1.5408685e-04
   5.5070000e-01   1.4183154e-04   1.5882357e-04
   5.5205000e-01   1.9789835e-04   1.9734094e-04
   5.5340000e-01   2.4790416e-04   1.9886143e-04
   5.5475000e-01   1.4888273e-04   1.9080133e-04
   5.5610000e-01   1.0582624e-04   1.8615474e-04
   5.5745000e-01   9.7661509e-05   1.6708232e-04
   5.5879000e-01   1.0143357e-04   1.9044663e-04
   5.6014000e-01   1.5784925e-04   1.7794180e-04
   5.6149000e-01   1.9394354e-04   1.7533492e-04
   5.6284000e-01   7.3015477e-05   1.8770644e-04
   5.6419000e-01   9.3130908e-05   1.7244072e-04
   5.6554000e-01   1.4706421e-04   1.5683163e-04
   5.6689000e-01   1.5781188e-04   1.9030260e-04
   5.6824000e-01   1.0279269e-04   1.7903795e-04
   5.6958000e-01   1.5092927e-04   1.7024493e-04
   5.7093000e-01   1.2622198e-04   1.8809733e-04
   5.7228000e-01   6.0180161e-05   1.8320533e-04
   5.7363000e-01   2.1211765e-05   1.5703497e-04
   5.7498000e-01   1.0037603e-04   1.5710096e-04
   5.7633000e-01   1.4512325e-04   1.5511112e-04
   5.7768000e-01   8.5069821e-05   1.6759300e-04
   5.7902000e-01   5.9332715e-05   1.5571060e-04
   5.8037000e-01   9.4731815e-05   1.5488296e-04
   5.8172000e-01   1.1829624e-04   1.7076071e-04
   5.8307000e-01   7.1287127e-05   1.7432178e-04
   5.8442000e-01   8.9245827e-05   1.7700837e-04
   5.8577000e-01  -1.6473199e-05   1.6742613e-04
   5.8712000e-01   5.9641158e-05   1.6972172e-04
   5.8846000e-01   1.1061718e-04   1.6381486e-04
   5.8981000e-01   5.5428123e-05   1.5301144e-04
   5.9116000e-01   1.3140823e-04   1.7431442e-04
   5.9251000e-01   1.0800730e-04   1.6029385e-04
   5.9386000e-01   1.0869035e-04   1.8437856e-04
   5.9521000e-01   7.6336815e-05   2.0113745e-04
   5.9655000e-01   3.4561051e-05   1.6134589e-04
   5.9790000e-01   1.0179239e-04   1.6873908e-04
   5.9925000e-01   9.8119950e-05   1.5640897e-04
   6.0060000e-01   8.9520891e-05   1.7289248e-04
   6.0195000e-01   1.3240170e-04   1.6978007e-04
   6.0330000e-01   1.2653419e-04   1.6222130e-04
   6.0465000e-01   7.0161238e-05   1.5997471e-04
   6.0599000e-01   1.0342162e-04   1.5488579e-04
   6.0652000e-01   1.0108455e-04   1.5919610e-04
   6.0734000e-01   8.8880925e-05   1.7087163e-04
   6.0869000e-01   1.4914649e-04   1.8640995e-04
   6.0991000e-01   9.3130321e-05   1.5890199e-04
   6.1004000e-01   1.4533621e-04   1.6329188e-04
   6.1139000e-01   2.7271854e-05   1.8608570e-04
   6.1274000e-01   7.9939145e-05   2.0410871e-04
   6.1331000e-01   9.9273067e-05   1.5859818e-04
   6.1408000e-01   1.8859074e-04   1.7884423e-04
   6.1543000e-01   2.0394906e-04   1.9997693e-04
   6.1670000e-01   1.1536277e-04   1.6314345e-04
   6.1678000e-01   1.5088673e-04   1.8115406e-04
   6.1813000e-01   1.4554920e-04   1.5544260e-04
   6.1948000e-01   1.7892510e-04   1.8297510e-04
   6.2010000e-01   1.0945034e-04   1.6831584e-04
   6.2083000e-01   8.7502405e-05   1.6482598e-04
   6.2218000e-01   1.6550393e-05   1.7292270e-04
   6.2349000e-01   8.7934518e-05   1.5767093e-04
   6.2352000e-01   7.8326556e-05   1.5579793e-04
   6.2487000e-01   7.4097449e-05   1.5118559e-04
   6.2622000e-01   2.9809549e-05   1.7565505e-04
   6.2689000e-01   1.1517900e-04   1.6181509e-04
   6.2757000e-01  -1.3355891e-05   1.8284883e-04
   6.2892000e-01   4.4066978e-05   1.6367043e-04
   6.3027000e-01   1.6297254e-04   1.6723465e-04
   6.3028000e-01   1.3330146e-04   1.5499435e-04
   6.3161000e-01   1.1955390e-04   1.5403426e-04
   6.3296000e-01   5.8010119e-05   1.6567660e-04
   6.3368000e-01   1.0754803e-04   1.5910228e-04
   6.3431000e-01   9.0356533e-05   1.6524442e-04
   6.3566000e-01   9.8449805e-05   1.6161498e-04
   6.3701000e-01   8.9766968e-05   1.7799124e-04
   6.3707000e-01   1.4326424e-04   1.7214530e-04
   6.3836000e-01   1.6984085e-04   2.0419528e-04
   6.3970000e-01   1.6074612e-04   1.8072541e-04
   6.4047000e-01   9.8376606e-05   1.7062523e-04
   6.4105000e-01   7.2709149e-05   1.7493298e-04
   6.4240000e-01   6.4852800e-05   1.7636620e-04
   6.4375000e-01   1.2785194e-04   1.9089326e-04
   6.4386000e-01   1.1963327e-04   1.8523708e-04
   6.4510000e-01   8.1327557e-05   1.6845721e-04
   6.4645000e-01   1.0977236e-04   1.6914723e-04
   6.4726000e-01   1.7837221e-04   1.6373078e-04
   6.4779000e-01   7.7908593e-05   1.7300201e-04
   6.4914000e-01   8.5923335e-05   1.5511882e-04
   6.5049000e-01   1.2192196e-04   1.7031576e-04
   6.5065000e-01   1.2856948e-04   1.6591309e-04
   6.5405000e-01   2.0351038e-05   1.6570529e-04
   6.5744000e-01   7.5468625e-05   1.7087979e-04
   6.6084000e-01   1.0219735e-04   1.6518630e-04
   6.6423000e-01   1.0953001e-04   1.6728323e-04
   6.6762000e-01   1.0888348e-04   1.5509617e-04
   6.7102000e-01   1.0352313e-04   1.6213233e-04
   6.7441000e-01   1.0232037e-04   1.8372215e-04
   6.7781000e-01   1.3692838e-04   1.7377218e-04
   6.8120000e-01   1.1524740e-04   1.6511776e-04
   6.8460000e-01   7.1102739e-05   1.6949952e-04
   6.8799000e-01   8.5271879e-05   1.8830280e-04
   6.9138000e-01   1.0887795e-04   1.6883468e-04
   6.9478000e-01   7.6671616e-05   1.7885143e-04
   6.9817000e-01   1.2162611e-04   1.6807838e-04
   7.0157000e-01   7.4750605e-05   1.7275799e-04
   7.0496000e-01   6.3339889e-05   1.8349273e-04
   7.0836000e-01   9.4320326e-05   1.8024951e-04
   7.1175000e-01   1.3793327e-04   1.6834438e-04
   7.1514000e-01   1.1440640e-04   1.7666435e-04
   7.1854000e-01   1.5436077e-04   1.7048168e-04
   7.2193000e-01   1.6643808e-04   1.7264710e-04
   7.2533000e-01   1.4061779e-04   1.6965178e-04
   7.2872000e-01   1.2183584e-04   1.6455579e-04
   7.3211000e-01   1.9608642e-04   1.7922469e-04
   7.3551000e-01   1.5844771e-04   1.7734505e-04
   7.3890000e-01   1.3322954e-04   1.7785576e-04
   7.4229000e-01   1.7512192e-04   1.7927315e-04
   7.4569000e-01   2.1226660e-04   1.8269398e-04
   7.4908000e-01   2.1737552e-04   1.9112809e-04
   7.5247000e-01   2.2403096e-04   1.8282218e-04
   7.5587000e-01   2.1974314e-04   1.8164492e-04
   7.5926000e-01   1.9063861e-04   1.8286479e-04
   7.6266000e-01   2.0334444e-04   1.8577489e-04
   7.6605000e-01   1.8680231e-04   2.0139353e-04
   7.6944000e-01   1.4642803e-04   2.0454356e-04
   7.7284000e-01   1.6241173e-04   1.7977001e-04
   7.7623000e-01   1.7428157e-04   1.7998038e-04
   7.7962000e-01   1.5358611e-04   1.7904395e-04
   7.8302000e-01   1.4727895e-04   1.8001170e-04
   7.8641000e-01   1.4601333e-04   2.0013262e-04
   7.8980000e-01   1.9417556e-04   1.8762981e-04
   7.9320000e-01   1.4522288e-04   1.9201863e-04
   7.9659000e-01   1.4526967e-04   1.8581962e-04
   7.9998000e-01   1.6092282e-04   1.8088621e-04
   8.0337000e-01   1.1394438e-04   1.8102911e-04
   8.0677000e-01   1.0166198e-04   1.8611244e-04
   8.1016000e-01   1.4638127e-04   1.8904800e-04
   8.1355000e-01   1.3460973e-04   1.8977921e-04
   8.1695000e-01   1.0078558e-04   1.9371116e-04
   8.2034000e-01   5.3913249e-05   1.8487650e-04
   8.2373000e-01   9.9825684e-05   1.9155270e-04
   8.2712000e-01   1.3538226e-04   1.9044669e-04
   8.3052000e-01   1.4756218e-04   2.0065166e-04
   8.3391000e-01   1.9089806e-04   1.8790656e-04
   8.3730000e-01   1.9905314e-04   1.9635682e-04
   8.4069000e-01   1.6201019e-04   1.8694742e-04
   8.4409000e-01   1.5934991e-04   1.8399660e-04
   8.4748000e-01   9.9876388e-05   1.8752838e-04
   8.5087000e-01   1.4230514e-04   1.8871399e-04
   8.5426000e-01   1.4275430e-04   1.8819471e-04
   8.5766000e-01   8.9453174e-05   2.0477919e-04
   8.6105000e-01   1.5249177e-04   2.0456596e-04
   8.6444000e-01   1.5804954e-04   2.1073202e-04
   8.6783000e-01   1.5601736e-04   2.0461249e-04
   8.7123000e-01   1.4830450e-04   2.0815890e-04
   8.7462000e-01   1.5955613e-04   1.9297999e-04
   8.7801000e-01   1.1283936e-04   2.1237617e-04
   8.8140000e-01   1.4122328e-04   2.1095180e-04
   8.8479000e-01   1.0620794e-04   2.1484258e-04
   8.8819000e-01   1.2235555e-04   2.1563571e-04
   8.9158000e-01   1.2284320e-04   2.1217388e-04
   8.9497000e-01   1.0297589e-04   2.0535382e-04
   8.9836000e-01   1.3967515e-04   2.0512268e-04
   9.0175000e-01   2.0939900e-04   2.0674260e-04
   9.0515000e-01   1.5421069e-04   2.0329910e-04
   9.0854000e-01   1.2141156e-04   2.0899727e-04
   9.1193000e-01   1.6612189e-04   2.1717537e-04
   9.1532000e-01   1.6146802e-04   2.0609045e-04
   9.1871000e-01   1.7852317e-04   2.1030454e-04
   9.2210000e-01   9.0762541e-05   2.0740247e-04
   9.2550000e-01   1.0935398e-04   2.0494967e-04
   9.2889000e-01   1.2341065e-04   2.1896010e-04
   9.3228000e-01   1.4267350e-04   2.1083717e-04
   9.3567000e-01   1.3872459e-04   2.2039290e-04
   9.3906000e-01   1.0709999e-04   2.1723077e-04
   9.4245000e-01   1.3005791e-04   2.1481323e-04
   9.4584000e-01   1.0152987e-04   2.1792493e-04
   9.4924000e-01   1.2758045e-04   2.3465699e-04
   9.5263000e-01   1.0660753e-04   2.2783842e-04
   9.5602000e-01   8.5917499e-05   2.2631549e-04
   9.5941000e-01   1.1180805e-04   2.2980342e-04
   9.6280000e-01   1.2311609e-04   2.1657495e-04
